url,category,comment,hate_towards_whom,label
https://www.youtube.com/watch?v=i3AxNmiZapA&ab_channel=JimmyKimmelLive,entertainment,"Ah, yes -- believe our research because we are talking heads on a television, rather than the other talking heads on your phone.",Organisation,yes
https://www.youtube.com/watch?v=i3AxNmiZapA&ab_channel=JimmyKimmelLive,entertainment,okay - you can believe our research because we're talking heads on a television rather than the other talking heads on your phone,Organisation,yes
https://www.youtube.com/watch?v=i3AxNmiZapA&ab_channel=JimmyKimmelLive,entertainment,You missed the message. You are the type they're making fun of.,Individual,yes
https://www.youtube.com/watch?v=i3AxNmiZapA&ab_channel=JimmyKimmelLive,entertainment,you were missing the message,Individual,yes
https://www.youtube.com/watch?v=i3AxNmiZapA&ab_channel=JimmyKimmelLive,entertainment,but you missed the message,Individual,yes
https://www.youtube.com/watch?v=i3AxNmiZapA&ab_channel=JimmyKimmelLive,entertainment,"Ask Arnold Schwarzenegger about health issues.He took so much steriods and anabolics ,he is truly an expert when it comes to pharmacy products.",Individual,yes
https://www.youtube.com/watch?v=i3AxNmiZapA&ab_channel=JimmyKimmelLive,entertainment,Is this behaviour adverse affects from the vaccine?,Community,yes
https://www.youtube.com/watch?v=i3AxNmiZapA&ab_channel=JimmyKimmelLive,entertainment,is this behaviour adverse to the vaccine?,Community,yes
https://www.youtube.com/watch?v=i3AxNmiZapA&ab_channel=JimmyKimmelLive,entertainment,"Heimlich sued red cross years ago Jimmy, didn't do your research - it's called ""abdominal thrusts"" now. Another failed clip move along",Individual,yes
https://www.youtube.com/watch?v=i3AxNmiZapA&ab_channel=JimmyKimmelLive,entertainment,Wow a gas chamber joke? Real smooth jimmy. What's next? A joke on the war in Ukraine? How can a person like you be so famous?,Individual,yes
https://www.youtube.com/watch?v=i3AxNmiZapA&ab_channel=JimmyKimmelLive,entertainment,a gas chamber joke?,Individual,yes
https://www.youtube.com/watch?v=i3AxNmiZapA&ab_channel=JimmyKimmelLive,entertainment,a gas chamber joke? what's next?,Individual,yes
https://www.youtube.com/watch?v=i3AxNmiZapA&ab_channel=JimmyKimmelLive,entertainment,what next? a joke about war in ukraine?,Individual,yes
https://www.youtube.com/watch?v=i3AxNmiZapA&ab_channel=JimmyKimmelLive,entertainment,what next? a joke about the war in ukraine?,Individual,yes
https://www.youtube.com/watch?v=i3AxNmiZapA&ab_channel=JimmyKimmelLive,entertainment,what's next? a joke about the war in ukraine?,Individual,yes
https://www.youtube.com/watch?v=i3AxNmiZapA&ab_channel=JimmyKimmelLive,entertainment,how can a person like you be so famous?,Individual,yes
https://www.youtube.com/watch?v=i3AxNmiZapA&ab_channel=JimmyKimmelLive,entertainment,what is next? a joke about the war in ukraine?,Individual,yes
https://www.youtube.com/watch?v=i3AxNmiZapA&ab_channel=JimmyKimmelLive,entertainment,what's next? a joke on the war in ukraine?,Individual,yes
https://www.youtube.com/watch?v=i3AxNmiZapA&ab_channel=JimmyKimmelLive,entertainment,"You gotta get out of there, there is a bom in his belly",Individual,yes
https://www.youtube.com/watch?v=i3AxNmiZapA&ab_channel=JimmyKimmelLive,entertainment,Late night TV hosts are probably the leading cause of vaccine hesitancy...talking down to people is a great way to push them further away,Community,yes
https://www.youtube.com/watch?v=RKpIh5gI01w&ab_channel=JimmyKimmelLive,entertainment,"This just shows that generally, for men, the purpose of cohabiting with a female is to procreate! Maybe a lot of men will disagree with me and I maybe wrong but truth is when they look at a female, they only look at her in a sexual way but not look at her as a person. I will accept any attacks on my comment from the male point of view but I hope this will lead to a more healthy discussion.",Community,yes
https://www.youtube.com/watch?v=RKpIh5gI01w&ab_channel=JimmyKimmelLive,entertainment,Shows how men treat women pretty clearly.,Community,yes
https://www.youtube.com/watch?v=RKpIh5gI01w&ab_channel=JimmyKimmelLive,entertainment,shows how men treat women fairly clearly,Community,yes
https://www.youtube.com/watch?v=RKpIh5gI01w&ab_channel=JimmyKimmelLive,entertainment,shows how men treat women pretty clearly,Community,yes
https://www.youtube.com/watch?v=RKpIh5gI01w&ab_channel=JimmyKimmelLive,entertainment,Never thought I’d see the day when Canadians would be impolite and acting like this. This comment is similar to the right wing trump magazine people on the streets. And mind you I don't keep them in high regard. Such a shame. Canada has been forever tainted.,"Community,Location",yes
https://www.youtube.com/watch?v=RKpIh5gI01w&ab_channel=JimmyKimmelLive,entertainment,what a shame canada has been tainted forever,"Community,Location",yes
https://www.youtube.com/watch?v=RKpIh5gI01w&ab_channel=JimmyKimmelLive,entertainment,what a shame canada has been forever tainted,"Community,Location",yes
https://www.youtube.com/watch?v=RKpIh5gI01w&ab_channel=JimmyKimmelLive,entertainment,what a shame canada has been forever tainted by this comment,"Community,Location",yes
https://www.youtube.com/watch?v=RKpIh5gI01w&ab_channel=JimmyKimmelLive,entertainment,what a shame that canada has been forever tainted,"Community,Location",yes
https://www.youtube.com/watch?v=RKpIh5gI01w&ab_channel=JimmyKimmelLive,entertainment,These guys don't deserve a girlfriend. Embarrassing.,Individual,yes
https://www.youtube.com/watch?v=RKpIh5gI01w&ab_channel=JimmyKimmelLive,entertainment,I hope all these woman end these relationships. Shows a complete lack of interest in who the woman are. Not a funny bit at all. Beyond depressing,Individual,yes
https://www.youtube.com/watch?v=RZqbzekVkUI,news & politics,What else do you expect from muslims?,Community,yes
https://www.youtube.com/watch?v=RZqbzekVkUI,news & politics,Secularism has lead to the downfall of the country,"Community,Location",yes
https://www.youtube.com/watch?v=RZqbzekVkUI,news & politics,0:48 Covid is going on? Complete disregard for the rules by the government to allow this. Shows we need a change,Organisation,yes
https://www.youtube.com/watch?v=RZqbzekVkUI,news & politics,048 what's going on? complete disregard for the rules by the government to allow this,Organisation,yes
https://www.youtube.com/watch?v=RZqbzekVkUI,news & politics,"Why do you even give votes to such low people, they are just ruining the country anyway",Community,yes
https://www.youtube.com/watch?v=RZqbzekVkUI,news & politics,why do you give votes to people who are so low they just ruin the country anyway?,Community,yes
https://www.youtube.com/watch?v=RZqbzekVkUI,news & politics,why do you give votes to such low people they just ruin the country anyway?,Community,yes
https://www.youtube.com/watch?v=RZqbzekVkUI,news & politics,why do you give votes to such low people who are just ruining the country anyways?,Community,yes
https://www.youtube.com/watch?v=RZqbzekVkUI,news & politics,why do you give votes to such low people who are just ruining the country anyway?,Community,yes
https://www.youtube.com/watch?v=RZqbzekVkUI,news & politics,why do you even give votes to such low people they just ruin the country anyway?,Community,yes
https://www.youtube.com/watch?v=RZqbzekVkUI,news & politics,why do you even give votes to such low people they are just ruining the country anyway?,Community,yes
https://www.youtube.com/watch?v=RZqbzekVkUI,news & politics,Wasn't the airlines bankrupted? face with tears of joy Who gave such company money?,Organisation,yes
https://www.youtube.com/watch?v=RZqbzekVkUI,news & politics,who gave money to the airlines?,Organisation,yes
https://www.youtube.com/watch?v=RZqbzekVkUI,news & politics,wasn't the airline bankrupt?,Organisation,yes
https://www.youtube.com/watch?v=RZqbzekVkUI,news & politics,wasn't the airlines bankrupt?,Organisation,yes
https://www.youtube.com/watch?v=RZqbzekVkUI,news & politics,wasn't the airline bankrupted?,Organisation,yes
https://www.youtube.com/watch?v=RZqbzekVkUI,news & politics,"Finally Jet is here, save us from these national tiresome airlines",Organisation,yes
https://www.bitchute.com/video/zh9lybaMVka0/,religion,What nonsense is this? Another propagandist video.,Individual,yes
https://www.bitchute.com/video/zh9lybaMVka0/,religion,what nonsense is that?,Individual,yes
https://www.bitchute.com/video/zh9lybaMVka0/,religion,is this another propaganda video?,Individual,yes
https://www.bitchute.com/video/zh9lybaMVka0/,religion,is this another propagandistic video?,Individual,yes
https://www.bitchute.com/video/zh9lybaMVka0/,religion,is this another propagandist video,Individual,yes
https://www.bitchute.com/video/zh9lybaMVka0/,religion,is this another propagandist video?,Individual,yes
https://www.bitchute.com/video/zh9lybaMVka0/,religion,"The papacy is, was, and will always be the biblical antichrist of Revelation.",Organisation,yes
https://www.bitchute.com/video/zh9lybaMVka0/,religion,the pope was and will always be the biblical antichrist of revelation,Organisation,yes
https://www.bitchute.com/video/zh9lybaMVka0/,religion,papacy was and will always be the biblical antichrist of revelation ,Organisation,yes
https://www.bitchute.com/video/zh9lybaMVka0/,religion,papacy was and will always be the biblical antichrist of revelation,Organisation,yes
https://www.bitchute.com/video/zh9lybaMVka0/,religion,the papacy was and will always be the biblical anti-christ of revelation,Organisation,yes
https://www.bitchute.com/video/zh9lybaMVka0/,religion,the papacy was and will always be the biblical antichrist of revelation,Organisation,yes
https://www.bitchute.com/video/zh9lybaMVka0/,religion,The antipope is not the Antichrist.,Individual,yes
https://www.bitchute.com/video/zh9lybaMVka0/,religion,the anti-pope is not the anti-christian,Individual,yes
https://www.bitchute.com/video/zh9lybaMVka0/,religion,the anti-pope is not the anti-christ,Individual,yes
https://www.bitchute.com/video/fkp0fAGrYJSE/,religion,I hope he leaves sooner,Individual,yes
https://www.bitchute.com/video/fkp0fAGrYJSE/,religion,i hope he'll leave sooner,Individual,yes
https://www.bitchute.com/video/fkp0fAGrYJSE/,religion,i hope he leaves soon,Individual,yes
https://www.bitchute.com/video/fkp0fAGrYJSE/,religion,i hope he leaves sooner,Individual,yes
https://www.bitchute.com/video/fkp0fAGrYJSE/,religion,but i hope he leaves sooner,Individual,yes
https://www.bitchute.com/video/fkp0fAGrYJSE/,religion,so i hope he leaves sooner,Individual,yes
https://www.bitchute.com/video/fkp0fAGrYJSE/,religion,If the people find some old crusty guy stoned and bleeding at comet pizza rhea. We sure gonna have a good idea who might be.,Individual,yes
https://www.bitchute.com/video/fkp0fAGrYJSE/,religion,"When the pope says ""the lord"", he is referring to HIS lord=LUCIFER",Individual,yes
https://www.bitchute.com/video/fkp0fAGrYJSE/,religion,when the pope says lord he refers to his lord lucifer,Individual,yes
https://www.bitchute.com/video/fkp0fAGrYJSE/,religion,when the pope says the lord he refers to his lord lucifer,Individual,yes
https://www.bitchute.com/video/fkp0fAGrYJSE/,religion,The anti Christ A.I. is coming,Individual,yes
https://www.youtube.com/watch?v=dExrKx7hE6A,health,True virus right here folks,Individual,yes
https://www.youtube.com/watch?v=dExrKx7hE6A,health,The truth will shine it’s brightness through the darkness of your lies…,Organisation,yes
https://www.youtube.com/watch?v=dExrKx7hE6A,health,through your lies the truth will shine its light,Organisation,yes
https://www.youtube.com/watch?v=dExrKx7hE6A,health,the truth will shine through your lies,Organisation,yes
https://www.youtube.com/watch?v=dExrKx7hE6A,health,the truth shines through the darkness of your lies,Organisation,yes
https://www.youtube.com/watch?v=dExrKx7hE6A,health,How much did you pay this guy?,"Individual,Organisation",yes
https://www.youtube.com/watch?v=dExrKx7hE6A,health,how much did you pay this guy?,"Individual,Organisation",yes
https://www.youtube.com/watch?v=dExrKx7hE6A,health,"Number 1 Killer Virus, but number 2 is still the people there",Location,yes
https://www.youtube.com/watch?v=PbEodgY1gCs,health,Some cultures are just better than others. Seriously,Community,yes
https://www.youtube.com/watch?v=PbEodgY1gCs,health,some cultures just are better than others seriously,Community,yes
https://www.youtube.com/watch?v=PbEodgY1gCs,health,some cultures are simply better than others seriously,Community,yes
https://www.youtube.com/watch?v=PbEodgY1gCs,health,some cultures are better than others seriously,Community,yes
https://www.youtube.com/watch?v=PbEodgY1gCs,health,some cultures are just better than others seriously,Community,yes
https://www.youtube.com/watch?v=PbEodgY1gCs,health,They literally don't care about the other countries.,Location,yes
https://www.youtube.com/watch?v=PbEodgY1gCs,health,they are literally not interested in other countries,Location,yes
https://www.youtube.com/watch?v=PbEodgY1gCs,health,they really don't care about the other countries either,Location,yes
https://www.youtube.com/watch?v=PbEodgY1gCs,health,they don't care about the other countries,Location,yes
https://www.youtube.com/watch?v=PbEodgY1gCs,health,they really don't care about other countries,Location,yes
https://www.youtube.com/watch?v=PbEodgY1gCs,health,they literally don't care about other countries,Location,yes
https://www.youtube.com/watch?v=PbEodgY1gCs,health,they really don't care about the other countries,Location,yes
https://www.youtube.com/watch?v=PbEodgY1gCs,health,and they really don't care about the other countries,Location,yes
https://www.youtube.com/watch?v=PbEodgY1gCs,health,they literally don't care about the other countries,Location,yes
https://www.youtube.com/watch?v=PbEodgY1gCs,health,and they literally don't care about the other countries,Location,yes
https://www.youtube.com/watch?v=PbEodgY1gCs,health,I wouldn’t call a Dog and exotic Animal. Then again I wouldn’t call it food either,Community,yes
https://www.youtube.com/watch?v=PbEodgY1gCs,health,"If my car starts moving, they will eat it smh.",Community,yes
https://www.youtube.com/watch?v=PbEodgY1gCs,health,The world should award them with the best virus manufacturing award,Location,yes
https://www.youtube.com/watch?v=PbEodgY1gCs,health, nauseated face face vomiting why!!!!? Can they just eat rice cooked rice lol,Community,yes
https://www.youtube.com/watch?v=PbEodgY1gCs,health,why? can they just eat rice?,Community,yes
https://www.youtube.com/watch?v=VEQaH4LruUo,health,"These are 4 minutes of my life i would never get back. Just search the definition online, rest nobody knows anyways. Why are people watching this??","Community,Organisation",yes
https://www.youtube.com/watch?v=VEQaH4LruUo,health,They had 1 job and screwed that upto to person facepalming ,Organisation,yes
https://www.youtube.com/watch?v=VEQaH4LruUo,health,but they had a job and they screwed it up,Organisation,yes
https://www.youtube.com/watch?v=VEQaH4LruUo,health,The only metric unit (and sensible unit) the US uses,Location,yes
https://www.youtube.com/watch?v=VEQaH4LruUo,health,the only metric unit and sensible unit used in the us is,Location,yes
https://www.youtube.com/watch?v=VEQaH4LruUo,health,This dudes name is Emma? rolling on the floor laughing face with tears of joy rolling on the floor laughing face with tears of joy ,Individual,yes
https://www.youtube.com/watch?v=VEQaH4LruUo,health,this guy's name is emma?,Individual,yes
https://www.youtube.com/watch?v=VEQaH4LruUo,health,does this dude name her emma?,Individual,yes
https://www.youtube.com/watch?v=VEQaH4LruUo,health,does this dude name him emma?,Individual,yes
https://www.youtube.com/watch?v=VEQaH4LruUo,health,"The dude looks like a lemon, excellent animation TED-X. Atleast do that properly",Organisation,yes
https://www.youtube.com/watch?v=VEQaH4LruUo,health,people who cant burn calorie fast enough are disliking this video,Community,yes
https://www.youtube.com/watch?v=VEQaH4LruUo,health,people who can't burn calories quickly are disliking this video,Community,yes
https://www.youtube.com/watch?v=VEQaH4LruUo,health,people who can't burn calorie fast are disliking this video ,Community,yes
https://www.youtube.com/watch?v=VEQaH4LruUo,health,people who can't burn calories fast are disliking this video,Community,yes
https://www.youtube.com/watch?v=VEQaH4LruUo,health,people who can't burn calorie fast are disliking this video,Community,yes
https://www.youtube.com/watch?v=g7LQS84IL4U,entertainment,Wonder if Pandas are exotic animals too face savoring food ?,Community,yes
https://www.youtube.com/watch?v=g7LQS84IL4U,entertainment,is pandas an exotic animal?,Community,yes
https://www.youtube.com/watch?v=g7LQS84IL4U,entertainment,wonder if pandas are exotic animals as well?,Community,yes
https://www.youtube.com/watch?v=g7LQS84IL4U,entertainment,wonder if pandas are exotic animals?,Community,yes
https://www.youtube.com/watch?v=g7LQS84IL4U,entertainment,wonder if pandas are exotic animals too?,Community,yes
https://www.youtube.com/watch?v=g7LQS84IL4U,entertainment,"It seems like every chinese knows martial arts, is it a norm?",Community,yes
https://www.youtube.com/watch?v=g7LQS84IL4U,entertainment,is martial arts a common practice among chinese?,Community,yes
https://www.youtube.com/watch?v=g7LQS84IL4U,entertainment,is martial arts a common practice in china?,Community,yes
https://www.youtube.com/watch?v=g7LQS84IL4U,entertainment,is martial arts a thing?,Community,yes
https://www.youtube.com/watch?v=g7LQS84IL4U,entertainment,do chinese people know martial arts? is that true?,Community,yes
https://www.youtube.com/watch?v=g7LQS84IL4U,entertainment,"Why force them? In the wild there are no medicines, let them be with nature",Individual,yes
https://www.youtube.com/watch?v=g7LQS84IL4U,entertainment,why do you force them?,Individual,yes
https://www.youtube.com/watch?v=g7LQS84IL4U,entertainment,why force them?,Individual,yes
https://www.youtube.com/watch?v=g7LQS84IL4U,entertainment,why do we force them?,Individual,yes
https://www.youtube.com/watch?v=g7LQS84IL4U,entertainment,"DONT HURT THEM, one of them fell also",Individual,yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,"They never want this to end. This isn't about health, it's about money & compliance",Community,yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,it's not about health it's about money compliance,Community,yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,this isn't about health it's about money compliance,Community,yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,this is not about health it's about money compliance,Community,yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,but they never want it to end it's not about health it's about money,Community,yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,these people never want this to end it's not about health it's about money,Community,yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,they never want this to end it's not about health it's about money,Community,yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,but they never want this to end it's not about health it's about money,Community,yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,they never want this to end it's not about health it's about money compliance,Community,yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,"I'm on my 99th booster, but I think I'll go for the permanent booster IV bag. My doctor recommends it.",Community,yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,i'm on my 99th booster but i think i'm going to go for the permanent booster iv bag my doctor recommends this,Community,yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,i'm on my 99th booster but i think i'm going to go for the permanent booster iv bag my doctor recommends that,Community,yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,i'm on my 99th booster but i think i'm going to go for the permanent booster iv bag my doctor recommends it,Community,yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,i'm on my 99th booster but i think i'm going for the permanent booster iv bag my doctor recommends it,Community,yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,i'm on my 99th booster but i think i'll go for the permanent booster iv bag my doctor recommended it,Community,yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,i am on my 99th booster but i think i'll go for the permanent booster iv bag my doctor recommends it,Community,yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,i'm on my 99th booster but i think i'll go for the permanent booster iv bag my doctor recommends it,Community,yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,Can I start with the fourth booster or do I have to get the first three that didn’t work first?,Community,yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,can i start with the fourth booster or do i have to get the first three boosters that didn't work?,Community,yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,can i start with the fourth booster or do i have to get the first three that didn't work first?,Community,yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,There's a special place in the devil's home for those pushing this toxic on humanity,Community,yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,"I’m skipping the 4th, and going right straight to the 5th! Love these vaccines!",Community,yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,The fact that these vaccines are coming out quicker than Apple makes new iPhones is kinda concerning,"Community,Organisation",yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,that these vaccines are coming out faster than apple makes new iphones is kind of disturbing,"Community,Organisation",yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,that these vaccines are coming out sooner than apple makes new iphones is kind of worrying,"Community,Organisation",yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,that these vaccines are coming out faster than apple makes new iphones is kind of worrying,"Community,Organisation",yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,that these vaccines are coming out faster than apple makes new iphones is kind of concerning,"Community,Organisation",yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,that these vaccines are coming out sooner than apple makes new iphones is kind of concerning,"Community,Organisation",yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,the fact that these vaccines are coming out faster than apple makes new iphones is kind of worrying,"Community,Organisation",yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,the fact that these vaccines are coming out sooner than apple makes new iphones is kind of concerning,"Community,Organisation",yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,the fact that these vaccines are coming out faster than apple makes new iphones is kind of concerning,"Community,Organisation",yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,the fact that these vaccines are coming out faster than apple makes new iphones is kinda concerning,"Community,Organisation",yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,do not comply to these illegal mandates!!! It’s time to make a stand people!!!,Community,yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,it's time to stand up people,Community,yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,it's time to make a stand people,Community,yes
https://www.youtube.com/watch?v=RN81h85V6D4,health, yawning face sleeping face ,Individual,yes
https://www.youtube.com/watch?v=RN81h85V6D4,health,"the way he says ""fuse"" is too damn funny",Individual,yes
https://www.youtube.com/watch?v=RN81h85V6D4,health,the way he says fuse is too damn funny,Individual,yes
https://www.youtube.com/watch?v=RN81h85V6D4,health,Everything’s a reason to stop drinking and smoking. It worsens all illnesses,Community,yes
https://www.youtube.com/watch?v=aTzAxu4rz7I,fitness,mmmhhmmm gropage,Individual,yes
https://www.youtube.com/watch?v=aTzAxu4rz7I,fitness,Pls dont joke madam folded hands rolling on the floor laughing ,Individual,yes
https://www.youtube.com/watch?v=aTzAxu4rz7I,fitness,pls don't make a joke,Individual,yes
https://www.youtube.com/watch?v=aTzAxu4rz7I,fitness,please don't make a joke madam,Individual,yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,"Damn, I wouldn't call this a protein shake",Individual,yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,i wouldn't call it a protein shake,Individual,yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,i wouldn't call this a protein shake,Individual,yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,This guy is so extra,Individual,yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,Protein shake. More like mass gainer,Individual,yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,"No Thank you , Way too many calories and carbs",Individual,yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,Ain ingredient : cocaine face with tears of joy face with tears of joy ,Individual,yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,It looks like diabetes,Individual,yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,Does this make your forehead bigger? Its huge,Individual,yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,does this make your forehead larger?,Individual,yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,does it make your forehead bigger?,Individual,yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,does that make your forehead bigger?,Individual,yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,does this make your forehead bigger?,Individual,yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,"Powder, no thank you",Community,yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,no powder thanks,Community,yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,This looks like a place for people who have been in a coma for months and need to learn how to walk again,Community,yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,it's looking like a place for people who've been in coma for months and need to learn how to walk again,Community,yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,this seems like a place for people who have been in a coma for months and need to learn how to walk again,Community,yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,this looks like a place for people who have been in a coma for months and need to learn to walk again,Community,yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,it looks like a place for people who have been in a coma for months and need to learn how to walk again,Community,yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,this looks like a place for people who have been in a coma for months and need to learn how to walk again,Community,yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,Ever been in a gym? Anime incel,Individual,yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,you've ever worked out in a gym?,Individual,yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,have you ever been to the gym?,Individual,yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,have you ever been to a fitness center?,Individual,yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,ever been to a gym?,Individual,yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,ever been in a gym?,Individual,yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,have you ever been to a gym before?,Individual,yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,have you ever been in a gym?,Individual,yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,have you ever been in a gym before?,Individual,yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,0:26 Why are fat people advertised in a gym ad. He isn't even excersising. If only removing fat was that easy. LOL,Community,yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,why are fat people advertised in a gym ad?,Community,yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,As a Greek I am not surprised. The first one (AEK vs Ajax) is the lightest compared to other incidents in Greece.,Location,yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,"Bro, they are criminals, not football fans. A true football fans never do those things",Community,yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,a true football fan doesn't do such things,Community,yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,a true football fan doesn't do these things,Community,yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,a true football fan doesn't do those things,Community,yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,a true football fan will never do such things,Community,yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,"The fact that people get heated over a sport where you kick 3-d circles made out of leather to win a figurative, non-physical thing is awful",Community,yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,that people get heated over a sport where you kick 3-d circles made out of leather to win a non-physical thing is awful,Community,yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,that people get heated over a sport where you kick 3-d circles made out of leather to win figurative non-physical things is awful i,Community,yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,that people get heated over a sport where you kick 3-d circles made out of leather to win figurative non-physical things is awful,Community,yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,the fact that people get heated over a sport where you kick 3-d circles made of leather to win a figurative non-physical thing is awful,Community,yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,"About the European supporters: these people are so proud to say that they belong to a first world country. Let's face it, the only that separate europe from poor countries is the massive colonial exploitation headstart that they had and the capital and political influence they managed to accumulate because of it. Look at it. It's the same behavior as Brazilians and Argentinians but with a prettier stadium",Community,yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,"aight mate I'm on my way to your house with an AK and tank for some ""fun""",Individual,yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,i'm on my way to your house with an ak and a tank for some fun,Individual,yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,Were the horses neccesary? I mean is a footbal game not a medieval intervention,Community,yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,Imagine how empty your head must be that you do this :D so sad to hear about these things.,Community,yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,Greek Fans Watching this Saying : PFFF kids,Location,yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,u don't understand them instead u are a ultras,Location,yes
https://www.youtube.com/watch?v=yDAcEJmqY6U,sports,This moment is not talked about enough but it was the beginning of the end for Barcelona and Messi after this miss ......Dembele should be remembered as the guy who ruined Barcelona,Individual,yes
https://www.youtube.com/watch?v=yDAcEJmqY6U,sports,Laporta: Dembele is better than Mbappe Me: re-watches this,Individual,yes
https://www.youtube.com/watch?v=yDAcEJmqY6U,sports,Man those 100+ millions were worth it for this <3,Community,yes
https://www.youtube.com/watch?v=yDAcEJmqY6U,sports,Everybody was on about Origi being Liverpool's hero but for me it's Lord Ousmane Dembele,Individual,yes
https://www.youtube.com/watch?v=yDAcEJmqY6U,sports,the video is a proof that Dembele was an overrated player,Individual,yes
https://www.youtube.com/watch?v=yDAcEJmqY6U,sports,it shows that dembele was an overrated player,Individual,yes
